instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,missed
sf_bq346,IDC,snowflake,2,6,16,2,1.000,0.333,1,0,4,78.5,
sf_bq347,IDC,snowflake,2,6,16,2,1.000,0.333,1,0,5,97.2,
sf_bq390,IDC,snowflake,2,6,16,2,1.000,0.333,1,0,4,77.4,
sf_bq421,IDC,snowflake,1,5,16,1,1.000,0.200,1,1,1,84.8,
sf_bq422,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,89.1,
sf_bq069,IDC,snowflake,1,4,16,1,1.000,0.250,1,1,1,150.9,
sf_bq219,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,9.3,
bq199,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,7.4,
bq218,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,5.0,
bq049,iowa_liquor_sales_plus,bigquery,2,2,2,2,1.000,1.000,1,1,2,5.9,
bq360,nppes,bigquery,1,4,4,1,1.000,0.250,1,1,1,28.9,
bq286,usa_names,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.6,
sf_bq044,TCGA,snowflake,3,20,50,2,0.667,0.100,0,0,32,410.3,tcga.tcga_versioned.rnaseq_hg19_gdc_2017_02
sf_bq043,TCGA,snowflake,3,20,50,3,1.000,0.150,1,0,11,502.5,
bq143,CPTAC_PDC,bigquery,3,20,78,2,0.667,0.100,0,0,23,273.1,isb-cgc-bq.cptac.quant_proteome_cptac_ccrcc_discovery_study_pdc_current
sf_bq147,TCGA,snowflake,1,20,50,1,1.000,0.050,1,0,16,230.5,
sf_bq148,TCGA,snowflake,1,20,50,1,1.000,0.050,1,1,1,231.0,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,69,2,1.000,0.100,1,0,12,469.4,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,69,1,1.000,0.050,1,1,2,224.3,
sf_bq170,TCGA_MITELMAN,snowflake,1,20,69,1,1.000,0.050,1,0,11,538.8,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,6,12,2,1.000,0.333,1,0,4,109.9,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,6,28,1,0.333,0.167,0,0,26,149.9,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated;tcga_hg38_data_v0.tcga_hg38_data_v0.rnaseq_gene_expression
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,6,28,2,0.667,0.333,0,0,10,122.2,tcga_hg38_data_v0.tcga_hg38_data_v0.mirnaseq_expression
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,6,28,2,1.000,0.333,1,1,3,126.5,
bq046,TCGA_bioclin_v0,bigquery,5,6,18,2,0.400,0.333,0,0,12,71.7,isb-cgc.gdc_metadata.rel*_casedata;isb-cgc.gdc_metadata.rel14_gdcfileid_to_gcsurl_new;isb-cgc.tcga_bioclin_v0.annotations
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,3,9,2,1.000,0.667,1,0,3,85.2,
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,5,9,2,1.000,0.400,1,0,5,343.7,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,1,9,0,0.000,0.000,0,0,6,302.9,pancancer_atlas_1.pancancer_atlas_filtered.ebpp_adjustpancan_illuminahiseq_rnaseqv2_genexp_filtered;pancancer_atlas_1.pancancer_atlas_filtered.mc3_maf_v5_one_per_tumor_sample
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,6,9,2,1.000,0.333,1,0,4,283.1,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,2,9,1,0.500,0.500,0,0,9,65.6,pancancer_atlas_1.pancancer_atlas_filtered.mc3_maf_v5_one_per_tumor_sample
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,3,9,1,0.500,0.333,0,0,5,81.8,pancancer_atlas_1.pancancer_atlas_filtered.mc3_maf_v5_one_per_tumor_sample
bq161,pancancer_atlas_2,bigquery,2,6,19,1,0.500,0.167,0,0,8,441.4,isb-cgc-bq.pancancer_atlas.filtered_mc3_maf_v5_one_per_tumor_sample
bq151,pancancer_atlas_2,bigquery,2,5,19,1,0.500,0.200,0,0,15,151.0,isb-cgc-bq.pancancer_atlas.filtered_mc3_maf_v5_one_per_tumor_sample
bq162,HTAN_1,bigquery,2,20,89,1,0.500,0.050,0,0,,309.0,isb-cgc-bq.htan_versioned.imaging_level2_metadata_r5
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,4,309.0,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,308.7,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,69,2,1.000,0.100,1,0,17,511.4,
bq165,mitelman,bigquery,6,6,19,2,0.333,0.333,0,0,19,21.9,mitelman-db.prod.cytogen;mitelman-db.prod.cytogeninvvalid;mitelman-db.prod.koder;mitelman-db.prod.reference
bq169,mitelman,bigquery,2,6,19,2,1.000,0.333,1,1,2,18.7,
bq111,mitelman,bigquery,7,6,19,4,0.571,0.667,0,0,,51.3,isb-cgc-bq.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23;mitelman-db.prod.cytogeninvvalid;mitelman-db.prod.koder
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,17.2,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,10.1,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,10.5,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,22.1,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,6,8,1,1.000,0.167,1,0,4,86.4,
bq279,austin,bigquery,2,6,6,2,1.000,0.333,1,1,3,12.7,
bq281,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,8.4,
bq282,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,6.6,
bq006,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,8.8,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,11.8,
bq284,bbc,bigquery,1,1,1,1,1.000,1.000,1,1,1,4.8,
bq413,dimensions_ai_covid19,bigquery,2,6,6,2,1.000,0.333,1,1,2,58.2,
bq425,ebi_chembl,bigquery,5,20,168,3,0.600,0.150,0,0,42,116.6,bigquery-public-data.ebi_chembl.compound_records_*;bigquery-public-data.ebi_chembl.formulations_*
bq430,ebi_chembl,bigquery,4,20,168,4,1.000,0.200,1,0,16,242.9,
bq023,fec,bigquery,4,20,93,1,0.250,0.050,0,0,28,662.5,bigquery-public-data.fec.indiv*;bigquery-public-data.geo_census_tracts.census_tracts_new_york;bigquery-public-data.hud_zipcode_crosswalk.zipcode_to_census_tracts
bq094,fec,bigquery,4,20,93,0,0.000,0.000,0,0,31,293.8,bigquery-public-data.fec.ccl*;bigquery-public-data.fec.cm*;bigquery-public-data.fec.cn*;bigquery-public-data.fec.indiv*
bq287,fda,bigquery,5,6,27,4,0.800,0.667,0,0,,63.9,bigquery-public-data.census_bureau_acs.zip_codes_2017_5yr
bq432,fda,bigquery,1,6,27,1,1.000,0.167,1,1,2,116.2,
bq285,fda,bigquery,4,6,27,3,0.750,0.500,0,0,17,31.2,bigquery-public-data.census_utility.fips_codes_states
bq288,fda,bigquery,1,6,27,1,1.000,0.167,1,1,1,32.6,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,10.0,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,6.9,
sf_bq070,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,148.8,
sf_bq320,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,3,82.2,
sf_bq321,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,73.7,
sf_bq323,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,79.5,
sf_bq417,IDC,snowflake,2,5,16,1,0.500,0.200,0,0,15,214.7,idc.idc_v17.dicom_metadata_curated
sf_bq455,IDC,snowflake,3,5,16,1,0.333,0.200,0,0,,103.4,idc.idc.columns;idc.idc.rows
sf_bq456,IDC,snowflake,2,6,16,2,1.000,0.333,1,0,5,87.1,
sf_bq324,IDC,snowflake,1,6,16,1,1.000,0.167,1,1,1,75.2,
bq418,targetome_reactome,bigquery,6,6,9,4,0.667,0.667,0,0,9,11.7,isb-cgc-bq.reactome_versioned.physical_entity_v77;isb-cgc-bq.targetome_versioned.drug_synonyms_v1
bq330,fda,bigquery,4,6,27,3,0.750,0.500,0,0,12,101.9,bigquery-public-data.census_utility.fips_codes_states
bq398,world_bank,bigquery,2,6,21,2,1.000,0.333,1,0,6,32.9,
bq399,world_bank,bigquery,2,6,21,1,0.500,0.167,0,0,11,21.2,bigquery-public-data.world_bank_wdi.indicators_data
bq457,libraries_io,bigquery,3,6,7,3,1.000,0.500,1,0,5,47.7,
bq227,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,8.8,
bq232,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,6.3,
bq228,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.9,
bq229,open_images,bigquery,2,4,4,2,1.000,0.500,1,1,2,11.8,
bq230,usda_nass_agriculture,bigquery,1,6,6,1,1.000,0.167,1,1,1,32.6,
bq326,world_bank,bigquery,2,6,21,2,1.000,0.333,1,1,3,38.4,
bq424,world_bank,bigquery,2,6,21,2,1.000,0.333,1,0,5,20.3,
bq327,world_bank,bigquery,2,6,21,2,1.000,0.333,1,0,5,18.0,
bq328,world_bank,bigquery,2,6,21,2,1.000,0.333,1,0,6,18.5,
sf_bq331,META_KAGGLE,snowflake,4,6,29,1,0.250,0.167,0,0,8,21.7,meta_kaggle.meta_kaggle.forummessages;meta_kaggle.meta_kaggle.forummessagevotes;meta_kaggle.meta_kaggle.users
sf_bq380,META_KAGGLE,snowflake,2,6,29,1,0.500,0.167,0,0,15,13.7,meta_kaggle.meta_kaggle.forummessagevotes
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,18,31,5,1.000,0.278,1,0,7,39.9,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,18,31,3,1.000,0.167,1,0,14,26.6,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,13,23.8,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,20,31,3,1.000,0.150,1,1,5,27.8,
bq393,hacker_news,bigquery,1,1,1,1,1.000,1.000,1,1,1,6.0,
bq403,irs_990,bigquery,1,4,4,1,1.000,0.250,1,1,1,32.4,
bq397,ecommerce,bigquery,1,6,15,1,1.000,0.167,1,1,2,26.1,
bq402,ecommerce,bigquery,1,5,15,1,1.000,0.200,1,1,1,20.9,
sf_bq160,META_KAGGLE,snowflake,4,6,29,2,0.500,0.333,0,0,14,13.0,meta_kaggle.meta_kaggle.forummessagevotes;meta_kaggle.meta_kaggle.forums
sf_bq167,META_KAGGLE,snowflake,2,6,29,1,0.500,0.167,0,0,9,19.2,meta_kaggle.meta_kaggle.forummessagevotes
sf_bq171,META_KAGGLE,snowflake,2,6,29,1,0.500,0.167,0,0,26,27.1,meta_kaggle.meta_kaggle.users
sf_bq118,DEATH,snowflake,4,6,24,2,0.500,0.333,0,0,24,12.8,death.death.icd10code;death.death.race
sf_bq072,DEATH,snowflake,4,6,24,4,1.000,0.667,1,0,6,9.7,
ga001,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.8,
ga002,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.6,
ga003,firebase,bigquery,1,0,1,0,0.000,0.000,0,0,,1.9,firebase-public-project.analytics_153293282.events_*
ga004,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.0,
ga008,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.5,
ga017,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.0,
ga007,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,22.6,
ga013,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,24.7,
ga018,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,25.5,
ga032,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,27.2,
ga031,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.4,
ga006,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.0,
ga009,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.8,
ga010,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.1,
ga014,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.1,
ga011,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.6,
ga012,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.6,
ga019,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,6.5,
ga030,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.8,
ga005,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.8,
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.6,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.9,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.8,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.3,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,6.8,
local002,E_commerce,sqlite,4,4,11,1,0.250,0.250,0,0,11,20.6,orders;product_category_name_translation;products
local003,E_commerce,sqlite,3,6,11,3,1.000,0.500,1,1,3,35.0,
local004,E_commerce,sqlite,3,6,11,3,1.000,0.500,1,1,3,8.3,
local007,Baseball,sqlite,1,6,26,1,1.000,0.167,1,1,1,33.1,
local008,Baseball,sqlite,2,6,26,1,0.500,0.167,0,0,17,15.1,batting
local009,Airlines,sqlite,2,6,8,2,1.000,0.333,1,1,2,21.0,
local010,Airlines,sqlite,2,6,8,2,1.000,0.333,1,1,2,15.2,
local015,California_Traffic_Collision,sqlite,2,4,4,2,1.000,0.500,1,1,2,16.8,
local017,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,3,10.7,
local018,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,1,9.0,
local019,WWE,sqlite,7,6,10,5,0.714,0.833,0,0,8,13.0,belts;events
local026,IPL,sqlite,4,6,8,3,0.750,0.500,0,0,7,9.3,player
local020,IPL,sqlite,5,6,8,4,0.800,0.667,0,0,7,4.8,batsman_scored
local021,IPL,sqlite,2,6,8,2,1.000,0.333,1,1,3,5.1,
local022,IPL,sqlite,5,6,8,5,1.000,0.833,1,0,6,5.0,
local023,IPL,sqlite,4,6,8,4,1.000,0.667,1,0,6,4.9,
local024,IPL,sqlite,3,6,8,3,1.000,0.500,1,0,6,5.2,
local025,IPL,sqlite,4,6,8,3,0.750,0.500,0,0,7,5.6,player
local028,Brazilian_E_Commerce,sqlite,1,5,10,1,1.000,0.200,1,1,1,18.9,
local031,Brazilian_E_Commerce,sqlite,1,5,10,1,1.000,0.200,1,1,1,6.3,
local029,Brazilian_E_Commerce,sqlite,3,6,10,3,1.000,0.500,1,1,3,6.0,
local030,Brazilian_E_Commerce,sqlite,3,6,10,3,1.000,0.500,1,0,5,8.0,
local032,Brazilian_E_Commerce,sqlite,5,6,10,5,1.000,0.833,1,0,6,7.2,
local034,Brazilian_E_Commerce,sqlite,4,6,10,4,1.000,0.667,1,0,6,7.4,
local037,Brazilian_E_Commerce,sqlite,4,6,10,4,1.000,0.667,1,0,6,7.0,
local035,Brazilian_E_Commerce,sqlite,1,6,10,1,1.000,0.167,1,1,1,13.9,
local038,Pagila,sqlite,6,6,21,5,0.833,0.833,0,0,8,20.3,actor
local039,Pagila,sqlite,8,6,21,3,0.375,0.500,0,0,15,7.5,address;category;city;customer;inventory
local040,modern_data,sqlite,2,4,17,2,1.000,0.500,1,1,2,14.2,
local041,modern_data,sqlite,1,3,17,1,1.000,0.333,1,1,1,6.4,
local049,modern_data,sqlite,2,3,17,2,1.000,0.667,1,1,2,6.6,
local054,chinook,sqlite,6,6,13,6,1.000,1.000,1,0,8,15.6,
local055,chinook,sqlite,6,6,13,6,1.000,1.000,1,0,8,7.8,
local198,chinook,sqlite,3,6,13,3,1.000,0.500,1,0,6,6.9,
local058,education_business,sqlite,2,6,18,2,1.000,0.333,1,1,2,20.3,
local059,education_business,sqlite,2,6,18,2,1.000,0.333,1,1,2,7.4,
local060,complex_oracle,sqlite,6,6,10,4,0.667,0.667,0,0,8,17.8,channels;countries
local063,complex_oracle,sqlite,6,6,10,4,0.667,0.667,0,0,8,11.0,channels;countries
local061,complex_oracle,sqlite,7,6,10,4,0.571,0.667,0,0,9,21.3,countries;currency;customers
local050,complex_oracle,sqlite,7,6,10,4,0.571,0.667,0,0,9,22.0,countries;currency;customers
local062,complex_oracle,sqlite,4,6,10,4,1.000,0.667,1,0,5,13.1,
local067,complex_oracle,sqlite,4,6,10,3,0.750,0.500,0,0,7,9.1,countries
local070,city_legislation,sqlite,1,6,15,1,1.000,0.167,1,1,1,24.4,
local071,city_legislation,sqlite,1,6,15,1,1.000,0.167,1,1,3,8.4,
local072,city_legislation,sqlite,1,6,15,1,1.000,0.167,1,1,2,9.6,
local068,city_legislation,sqlite,1,6,15,1,1.000,0.167,1,0,4,13.4,
local073,modern_data,sqlite,6,6,17,4,0.667,0.667,0,0,9,17.2,pizza_get_exclusions;pizza_toppings
local066,modern_data,sqlite,3,6,17,1,0.333,0.167,0,0,9,6.9,pizza_recipes;pizza_toppings
local065,modern_data,sqlite,2,6,17,2,1.000,0.333,1,1,3,9.0,
local074,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,15.9,
local064,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,10.9,
local297,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,2,11.6,
local298,bank_sales_trading,sqlite,1,5,19,0,0.000,0.000,0,0,11,8.3,customer_transactions
local299,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,9.7,
local300,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,8.9,
local075,bank_sales_trading,sqlite,2,6,19,2,1.000,0.333,1,1,2,8.9,
local077,bank_sales_trading,sqlite,2,6,19,2,1.000,0.333,1,1,2,9.6,
local078,bank_sales_trading,sqlite,2,6,19,2,1.000,0.333,1,1,2,6.3,
local081,northwind,sqlite,3,6,15,2,0.667,0.333,0,0,,20.6,customergroupthreshold
local085,northwind,sqlite,1,6,15,1,1.000,0.167,1,1,1,7.4,
local114,education_business,sqlite,4,6,18,4,1.000,0.667,1,0,4,17.6,
local128,BowlingLeague,sqlite,4,6,12,2,0.500,0.333,0,0,8,9.5,tournaments;tourney_matches
local130,school_scheduling,sqlite,4,6,16,3,0.750,0.500,0,0,11,14.5,subjects
local131,EntertainmentAgency,sqlite,2,6,13,2,1.000,0.333,1,1,3,9.8,
local133,EntertainmentAgency,sqlite,2,6,13,2,1.000,0.333,1,1,2,7.9,
local132,EntertainmentAgency,sqlite,4,6,13,4,1.000,0.667,1,0,4,7.8,
local141,AdventureWorks,sqlite,2,6,13,2,1.000,0.333,1,0,4,17.6,
local152,imdb_movies,sqlite,4,6,7,4,1.000,0.667,1,0,6,11.5,
local230,imdb_movies,sqlite,4,6,7,3,0.750,0.500,0,0,7,6.0,names
local156,bank_sales_trading,sqlite,3,6,19,3,1.000,0.500,1,0,5,16.1,
local157,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,9.8,
local163,education_business,sqlite,1,6,18,1,1.000,0.167,1,1,1,20.5,
local168,city_legislation,sqlite,3,5,15,3,1.000,0.600,1,1,3,21.6,
local169,city_legislation,sqlite,2,5,15,1,0.500,0.200,0,0,15,11.2,legislation_date_dim
local171,city_legislation,sqlite,3,6,15,2,0.667,0.333,0,0,15,9.6,legislation_date_dim
local167,city_legislation,sqlite,3,6,15,2,0.667,0.333,0,0,15,8.4,legislation_date_dim
local170,city_legislation,sqlite,3,6,15,3,1.000,0.500,1,0,6,11.1,
local201,modern_data,sqlite,1,2,17,1,1.000,0.500,1,1,1,12.3,
local202,city_legislation,sqlite,1,6,15,1,1.000,0.167,1,1,1,8.3,
local209,delivery_center,sqlite,3,6,7,3,1.000,0.500,1,1,3,9.7,
local210,delivery_center,sqlite,3,6,7,3,1.000,0.500,1,1,3,6.0,
local212,delivery_center,sqlite,3,6,7,3,1.000,0.500,1,1,3,4.9,
local218,EU_soccer,sqlite,2,6,9,2,1.000,0.333,1,0,4,23.1,
local219,EU_soccer,sqlite,5,6,9,4,0.800,0.667,0,0,9,12.9,player
local221,EU_soccer,sqlite,5,6,9,4,0.800,0.667,0,0,9,10.1,player
local220,EU_soccer,sqlite,5,6,9,3,0.600,0.500,0,0,8,11.7,league;player
local228,IPL,sqlite,5,6,8,4,0.800,0.667,0,0,7,7.6,ball_by_ball
local229,IPL,sqlite,2,6,8,2,1.000,0.333,1,0,6,6.3,
local244,music,sqlite,2,6,11,2,1.000,0.333,1,0,4,16.0,
local253,education_business,sqlite,1,6,18,1,1.000,0.167,1,1,1,21.7,
local258,IPL,sqlite,5,6,8,4,0.800,0.667,0,0,7,9.5,player
local259,IPL,sqlite,5,6,8,5,1.000,0.833,1,0,6,9.5,
local262,stacking,sqlite,4,6,10,3,0.750,0.500,0,0,8,9.8,model
local263,stacking,sqlite,2,6,10,2,1.000,0.333,1,1,3,5.9,
local264,stacking,sqlite,2,6,10,2,1.000,0.333,1,0,4,5.1,
local269,oracle_sql,sqlite,2,13,38,2,1.000,0.154,1,1,3,13.5,
local270,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,3,9.5,
local272,oracle_sql,sqlite,1,20,38,1,1.000,0.050,1,0,8,16.5,
local273,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,0,8,14.4,
local274,oracle_sql,sqlite,2,19,38,2,1.000,0.105,1,1,6,9.4,
local275,oracle_sql,sqlite,2,15,38,2,1.000,0.133,1,1,4,21.0,
local277,oracle_sql,sqlite,1,16,38,1,1.000,0.062,1,1,1,23.2,
local279,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,4,14.8,
local283,EU_soccer,sqlite,4,6,9,3,0.750,0.500,0,0,7,22.7,country
local284,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,17.6,
local285,bank_sales_trading,sqlite,4,6,19,4,1.000,0.667,1,0,4,9.3,
local286,electronic_sales,sqlite,5,6,9,5,1.000,0.833,1,0,6,16.3,
local301,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,7.2,
local302,bank_sales_trading,sqlite,1,6,19,1,1.000,0.167,1,1,1,8.9,
local329,log,sqlite,1,6,18,1,1.000,0.167,1,1,2,14.8,
local330,log,sqlite,1,6,18,1,1.000,0.167,1,1,1,7.6,
local331,log,sqlite,1,2,18,1,1.000,0.500,1,1,1,5.9,
local358,log,sqlite,1,6,18,1,1.000,0.167,1,1,1,6.3,
local360,log,sqlite,1,6,18,1,1.000,0.167,1,1,1,8.7,
local344,f1,sqlite,7,6,29,5,0.714,0.833,0,0,10,44.8,lap_times_ext;results
local336,f1,sqlite,7,6,29,4,0.571,0.667,0,0,10,30.4,races_ext;results;retirements
local335,f1,sqlite,3,6,29,2,0.667,0.333,0,0,14,13.8,races
local309,f1,sqlite,4,6,29,1,0.250,0.167,0,0,13,9.0,constructors;races;results
local310,f1,sqlite,4,6,29,2,0.500,0.333,0,0,13,11.9,constructors;races
local311,f1,sqlite,4,6,29,2,0.500,0.333,0,0,9,9.4,races;results
local354,f1,sqlite,2,6,29,2,1.000,0.333,1,0,9,13.2,
local355,f1,sqlite,5,6,29,2,0.400,0.333,0,0,16,14.6,driver_standings;driver_standings_ext;races_ext
local356,f1,sqlite,8,6,29,5,0.625,0.833,0,0,10,11.9,races_ext;results;retirements
sf001,GLOBAL_WEATHER__CLIMATE_DATA_FOR_BI,snowflake,1,3,3,1,1.000,0.333,1,1,2,12.7,
sf003,GLOBAL_GOVERNMENT,snowflake,4,20,50,4,1.000,0.200,1,0,14,90.8,
sf002,FINANCE__ECONOMICS,snowflake,3,20,50,2,0.667,0.100,0,0,28,96.5,finance__economics.cybersyn.financial_institution_timeseries
sf044,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,5,87.5,
sf006,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,1,88.1,
sf008,US_REAL_ESTATE,snowflake,4,6,25,2,0.500,0.333,0,0,18,51.7,us_real_estate.cybersyn.geography_relationships;us_real_estate.cybersyn.irs_origin_destination_migration_timeseries
sf010,US_REAL_ESTATE,snowflake,3,6,25,2,0.667,0.333,0,0,16,23.9,us_real_estate.cybersyn.geography_index
sf037,US_REAL_ESTATE,snowflake,3,6,25,3,1.000,0.500,1,0,4,32.2,
sf012,WEATHER__ENVIRONMENT,snowflake,1,6,22,1,1.000,0.167,1,1,1,59.6,
sf018,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,4,20,62,4,1.000,0.200,1,0,13,654.7,
sf035,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,2,20,62,2,1.000,0.100,1,0,8,374.9,
sf029,AMAZON_VENDOR_ANALYTICS__SAMPLE_DATASET,snowflake,4,20,43,4,1.000,0.200,1,0,15,102.5,
sf040,US_ADDRESSES__POI,snowflake,4,6,7,4,1.000,0.667,1,0,6,36.1,
sf009,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,3,10.8,
sf013,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,2,7.1,
sf041,YES_ENERGY__SAMPLE_DATA,snowflake,6,6,19,3,0.500,0.500,0,0,12,53.4,yes_energy__sample_data.yes_energy_sample.dart_loads_sample;yes_energy__sample_data.yes_energy_sample.dart_prices_sample;yes_energy__sample_data.yes_energy_sample.ds_object_list_sample
sf011,CENSUS_GALAXY__ZIP_CODE_TO_BLOCK_GROUP_SAMPLE,snowflake,2,6,8,2,1.000,0.333,1,1,3,12.4,
sf014,CENSUS_GALAXY__AIML_MODEL_DATA_ENRICHMENT_SAMPLE,snowflake,4,6,8,3,0.750,0.500,0,0,8,11.2,census_galaxy__aiml_model_data_enrichment_sample.public.dim_censusmetrics
