instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
sf_bq062,DEPS_DEV_V1,snowflake,1,10,10,1,1.000,0.100,1,1,2,13.8,78,78,2862,,,,,,,,
sf_bq063,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,3,15.6,78,78,2861,,,,,,,,
sf_bq028,DEPS_DEV_V1,snowflake,3,10,10,3,1.000,0.300,1,1,6,25.7,78,78,2858,16,78,1.000,0.205,1,3,,
sf_bq022,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,19.9,45,45,1269,,,,,,,,
sf_bq362,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,13.3,45,45,1269,,,,,,,,
sf_bq363,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,18.8,45,45,1269,,,,,,,,
sf_bq076,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,13.6,45,45,1252,,,,,,,,
sf_bq077,CHICAGO,snowflake,1,2,2,1,1.000,0.500,1,1,1,13.1,45,45,1252,,,,,,,,
sf_bq350,OPEN_TARGETS_PLATFORM_1,snowflake,1,18,27,1,1.000,0.056,1,1,2,48.9,332,332,7761,,,,,,,,
sf_bq379,OPEN_TARGETS_PLATFORM_1,snowflake,3,18,27,3,1.000,0.167,1,0,18,20.3,332,332,7743,,,,,,,,
sf_bq078,OPEN_TARGETS_PLATFORM_2,snowflake,3,20,29,3,1.000,0.150,1,0,9,101.6,351,351,8791,,,,,,,,
sf_bq095,OPEN_TARGETS_PLATFORM_1,snowflake,3,18,27,3,1.000,0.167,1,1,5,51.9,332,332,8019,,,,,,,,
sf_bq109,OPEN_TARGETS_GENETICS_1,snowflake,2,13,13,2,1.000,0.154,1,0,9,31.1,293,293,6385,,,,,,,,
sf_bq325,OPEN_TARGETS_GENETICS_2,snowflake,4,13,13,4,1.000,0.308,1,0,10,47.7,293,293,6408,,,,,,,,
sf_bq090,CYMBAL_INVESTMENTS,snowflake,1,1,1,1,1.000,1.000,1,1,1,25.4,14,14,587,,,,,,,,
sf_bq442,CYMBAL_INVESTMENTS,snowflake,1,1,1,1,1.000,1.000,1,1,1,29.1,14,14,587,,,,,,,,
sf_bq079,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,5,153.2,1068,1068,72359,,,,,,,,
sf_bq024,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,4,132.8,1068,1068,72359,,,,,,,,
sf_bq220,USFS_FIA,snowflake,3,13,13,3,1.000,0.231,1,1,5,191.4,1068,1068,72325,,,,,,,,
sf_bq096,GBIF,snowflake,1,1,1,1,1.000,1.000,1,1,1,40.1,50,50,1071,,,,,,,,
sf_bq276,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,4,195.2,401,387,13533,,,,,,,,
sf_bq277,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,3,128.2,401,387,13533,,,,,,,,
sf_bq278,SUNROOF_SOLAR,snowflake,2,2,2,2,1.000,1.000,1,1,2,11.2,64,64,2204,,,,,,,,
sf_bq102,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,4,68.1,10264,1150,32154,,,,,,,,
sf_bq445,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,1,63.6,10264,1150,32146,,,,,,,,
sf_bq103,GNOMAD,snowflake,1,8,8,1,1.000,0.125,1,1,6,65.2,10264,1150,32154,,,,,,,,
sf_bq104,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,2,5.7,34,34,984,12,34,1.000,0.353,1,6,,
sf_bq411,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,4,4.8,34,34,984,,,,,,,,
sf_bq105,NHTSA_TRAFFIC_FATALITIES_PLUS,snowflake,4,20,33,3,0.750,0.150,0,0,26,97.3,2736,812,19348,,,,,,,nhtsa_traffic_fatalities_plus.utility_us.zipcode_area,
sf_bq108,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,0,4,52.5,2604,686,17185,,,,,,,,
sf_bq067,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,1,3,131.1,2604,686,18114,,,,,,,,
sf_bq396,NHTSA_TRAFFIC_FATALITIES,snowflake,1,20,20,1,1.000,0.050,1,1,2,50.9,2604,686,18175,,,,,,,,
sf_bq441,NHTSA_TRAFFIC_FATALITIES,snowflake,3,20,20,3,1.000,0.150,1,1,3,422.3,2604,686,18114,,,,,,,,
sf_bq097,SDOH,snowflake,1,20,31,1,1.000,0.050,1,0,11,319.1,68863,4167,175147,,,,,,,,
sf_bq120,SDOH,snowflake,2,20,31,2,1.000,0.100,1,0,11,304.6,68863,4167,173541,,,,,,,,
sf_bq110,SDOH,snowflake,1,20,31,1,1.000,0.050,1,1,1,338.2,68863,4167,176252,,,,,,,,
sf_bq395,SDOH,snowflake,1,19,31,1,1.000,0.053,1,1,1,921.4,68863,4167,172544,,,,,,,,
sf_bq352,SDOH,snowflake,2,20,31,1,0.500,0.050,0,0,27,324.6,68863,4167,172096,,,,,,,sdoh.sdoh_cdc_wonder_natality.county_natality,
sf_bq074,SDOH,snowflake,2,20,31,2,1.000,0.100,1,0,12,307.4,68863,4167,174677,,,,,,,,
sf_bq066,SDOH,snowflake,2,20,31,2,1.000,0.100,1,0,11,559.2,68863,4167,171224,,,,,,,,
sf_bq114,OPENAQ,snowflake,2,20,33,1,0.500,0.050,0,0,33,75.3,891,891,25541,,,,,,,openaq.openaq.global_air_quality,
sf_bq116,SEC_QUARTERLY_FINANCIALS,snowflake,2,10,10,2,1.000,0.200,1,1,2,69.9,138,138,8994,,,,,,,,
sf_bq015,STACKOVERFLOW_PLUS,snowflake,2,20,24,2,1.000,0.100,1,1,2,68.9,345,345,4296,,,,,,,,
sf_bq041,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,0,12,15.7,228,228,2809,,,,,,,,
sf_bq121,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,13.0,228,228,2809,5,228,1.000,0.022,1,4,,
sf_bq123,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,14.6,228,228,3016,,,,,,,,
sf_bq280,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,10,12.5,228,228,2915,,,,,,,,
sf_bq300,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,5,14.4,228,228,3034,,,,,,,,
sf_bq301,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,0,13,15.3,228,228,3006,,,,,,,,
sf_bq302,STACKOVERFLOW,snowflake,1,16,16,1,1.000,0.062,1,1,1,10.5,228,228,2328,,,,,,,,
sf_bq303,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,1,3,14.6,228,228,3011,,,,,,,,
sf_bq304,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,10,16.8,228,228,3014,,,,,,,,
sf_bq310,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,10,14.1,228,228,3051,,,,,,,,
sf_bq305,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,14.3,228,228,3016,,,,,,,,
sf_bq306,STACKOVERFLOW,snowflake,3,16,16,3,1.000,0.188,1,0,10,14.7,228,228,3006,,,,,,,,
sf_bq307,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,13.3,228,228,2915,,,,,,,,
sf_bq308,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,0,8,10.1,228,228,2328,,,,,,,,
sf_bq309,STACKOVERFLOW,snowflake,4,16,16,4,1.000,0.250,1,0,8,14.3,228,228,2897,,,,,,,,
sf_bq124,FHIR_SYNTHEA,snowflake,3,17,17,3,1.000,0.176,1,0,10,56.0,456,456,14692,,,,,,,,
sf_bq391,FHIR_SYNTHEA,snowflake,3,17,17,3,1.000,0.176,1,1,4,25.4,456,456,14841,,,,,,,,
sf_bq126,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,11.8,61,61,1473,,,,,,,,
sf_bq366,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,6.8,61,61,1587,,,,,,,,
sf_bq414,THE_MET,snowflake,2,3,3,2,1.000,0.667,1,1,2,7.0,61,61,1587,,,,,,,,
sf_bq200,MLB,snowflake,2,3,3,2,1.000,0.667,1,1,2,28.7,306,306,6814,,,,,,,,
sf_bq458,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,14.9,19,19,1013,,,,,,,,
sf_bq459,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,11.6,19,19,1013,,,,,,,,
sf_bq460,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,11.5,19,19,1013,,,,,,,,
sf_bq204,ECLIPSE_MEGAMOVIE,snowflake,1,5,5,1,1.000,0.200,1,1,1,12.9,129,81,2744,,,,,,,,
sf_bq389,EPA_HISTORICAL_AIR_QUALITY,snowflake,6,20,32,4,0.667,0.200,0,0,28,74.5,879,879,23528,,,,,,,epa_historical_air_quality.epa_historical_air_quality.pm25_nonfrm_daily_summary;epa_historical_air_quality.epa_historical_air_quality.voc_daily_summary,
sf_bq345,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,316.4,2100,2100,36317,9,2100,1.000,0.004,1,1,,
sf_bq346,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,264.8,2100,2100,36502,12,2100,1.000,0.006,1,2,,
sf_bq347,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,246.6,2100,2100,36509,4,2100,1.000,0.002,1,1,,
sf_bq390,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,533.0,2100,2100,36502,5,2100,1.000,0.002,1,0,,
sf_bq421,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,260.3,2100,2100,36328,4,2100,1.000,0.002,1,8,,
sf_bq422,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,269.6,2100,2100,36333,9,2100,1.000,0.004,1,5,,
sf_bq069,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,340.4,2100,2100,36188,,,,,,,,
sf_bq219,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,32.8,24,24,1209,3,24,1.000,0.125,1,4,,
sf_bq199,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,13.9,24,24,1209,,,,,,,,
sf_bq218,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,12.3,24,24,1209,,,,,,,,
sf_bq049,IOWA_LIQUOR_SALES_PLUS,snowflake,2,2,2,2,1.000,1.000,1,1,2,37.4,36,30,1720,,,,,,,,
sf_bq360,NPPES,snowflake,1,4,4,1,1.000,0.250,1,1,1,95.4,918,822,11922,,,,,,,,
sf_bq286,USA_NAMES,snowflake,1,2,2,1,1.000,0.500,1,1,2,5.5,10,10,361,,,,,,,,
sf_bq044,TCGA,snowflake,3,20,52,2,0.667,0.100,0,0,33,454.3,4107,1530,57147,,,,,,,tcga.tcga_versioned.rnaseq_hg19_gdc_2017_02,
sf_bq043,TCGA,snowflake,3,20,52,3,1.000,0.150,1,0,14,257.7,4107,1530,52300,24,1006,1.000,0.024,1,4,,
sf_bq143,CPTAC_PDC,snowflake,3,20,78,2,0.667,0.100,0,0,27,270.3,1451,1432,28848,,,,,,,cptac_pdc.pdc_metadata.aliquot_to_case_mapping_current,
sf_bq147,TCGA,snowflake,1,20,52,1,1.000,0.050,1,0,9,241.8,4107,1530,53120,,,,,,,,
sf_bq148,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,1,243.8,4107,1530,53913,,,,,,,,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,12,623.1,4272,1695,51548,,,,,,,,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,1,3,256.5,4272,1695,44586,10,914,0.600,0.007,0,7,,cytobands_hg38.chromosome;cytobands_hg38.cytoband_name;cytobands_hg38.hg38_start;cytobands_hg38.hg38_stop
sf_bq170,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,0,11,930.0,4272,1695,50651,,,,,,,,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,4,170.8,401,254,15667,8,254,1.000,0.031,1,9,,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,20,28,2,0.667,0.100,0,0,26,169.1,1145,826,38338,,,,,,,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated,
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,20,28,3,1.000,0.150,1,0,10,147.5,1145,826,36984,10,764,1.000,0.013,1,6,,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,20,28,2,1.000,0.100,1,1,3,152.3,1145,826,37865,,,,,,,,
sf_bq046,TCGA_BIOCLIN_V0,snowflake,5,20,23,5,1.000,0.250,1,0,16,109.1,1831,596,31447,,,,,,,,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,3,231.1,833,825,34699,6,825,1.000,0.007,1,1,,
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,419.6,833,825,34699,,,,,,,,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,397.0,833,825,34699,,,,,,,,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,4,364.0,833,825,34699,,,,,,,,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,9,127.4,833,825,34699,6,825,1.000,0.007,1,1,,
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,150.8,833,825,34699,6,825,1.000,0.007,1,5,,
sf_bq161,PANCANCER_ATLAS_2,snowflake,2,19,19,2,1.000,0.105,1,0,7,345.8,1634,1623,70147,,,,,,,,
sf_bq151,PANCANCER_ATLAS_2,snowflake,2,19,19,2,1.000,0.105,1,0,14,293.3,1634,1623,70171,,,,,,,,
sf_bq162,HTAN_1,snowflake,2,20,113,2,1.000,0.100,1,1,4,438.0,7030,4081,39614,,,,,,,,
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,4,448.4,3428,3375,47804,,,,,,,,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,344.3,3428,3375,37613,,,,,,,,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,17,564.3,4272,1695,53192,11,1051,1.000,0.010,1,9,,
sf_bq165,MITELMAN,snowflake,6,19,19,6,1.000,0.316,1,0,19,31.1,165,165,5791,,,,,,,,
sf_bq169,MITELMAN,snowflake,2,19,19,2,1.000,0.105,1,1,4,24.7,165,165,5829,,,,,,,,
sf_bq111,TCGA_MITELMAN,snowflake,7,20,71,2,0.286,0.100,0,0,71,600.5,4272,1695,52363,,,,,,,tcga_mitelman.prod.cytoconverted;tcga_mitelman.prod.cytogen;tcga_mitelman.prod.cytogeninvvalid;tcga_mitelman.prod.koder;tcga_mitelman.prod.reference,
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,56.5,114,114,1776,,,,,,,,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,31.1,114,114,1776,,,,,,,,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,42.7,114,114,1665,,,,,,,,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,37.6,114,114,1665,,,,,,,,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,141.6,202,202,7280,,,,,,,,
sf_bq279,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,3,30.9,119,83,2274,,,,,,,,
sf_bq281,AUSTIN,snowflake,1,6,6,1,1.000,0.167,1,1,1,31.5,119,83,2235,,,,,,,,
sf_bq282,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,38.0,119,83,2273,,,,,,,,
sf_bq006,AUSTIN,snowflake,1,6,6,1,1.000,0.167,1,1,1,21.3,119,83,2270,,,,,,,,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,29.4,119,83,2249,,,,,,,,
sf_bq284,BBC,snowflake,1,1,1,1,1.000,1.000,1,1,1,23.6,4,4,164,,,,,,,,
sf_bq413,DIMENSIONS_AI_COVID19,snowflake,2,6,6,2,1.000,0.333,1,1,6,55.7,282,282,7596,,,,,,,,
sf_bq425,EBI_CHEMBL,snowflake,5,20,170,3,0.600,0.150,0,0,41,162.4,5337,1213,5261,,,,,,,ebi_chembl.ebi_chembl.compound_records_*;ebi_chembl.ebi_chembl.formulations_*,
sf_bq430,EBI_CHEMBL,snowflake,4,20,170,4,1.000,0.200,1,0,19,268.4,5337,1213,9884,,,,,,,,
sf_bq023,FEC,snowflake,4,20,93,1,0.250,0.050,0,0,29,461.5,71832,4776,165670,,,,,,,fec.fec.indiv*;fec.geo_census_tracts.census_tracts_new_york;fec.hud_zipcode_crosswalk.zipcode_to_census_tracts,
sf_bq094,FEC,snowflake,4,20,93,0,0.000,0.000,0,0,31,456.4,71832,4776,151358,,,,,,,fec.fec.ccl*;fec.fec.cm*;fec.fec.cn*;fec.fec.indiv*,
sf_bq287,FDA,snowflake,4,11,27,4,1.000,0.364,1,0,6,61.7,1189,405,12331,,,,,,,,
sf_bq432,FDA,snowflake,1,12,27,1,1.000,0.083,1,1,2,110.5,1189,405,14702,,,,,,,,
sf_bq285,FDA,snowflake,4,13,27,4,1.000,0.308,1,0,5,31.2,1189,405,15686,,,,,,,,
sf_bq288,FDA,snowflake,1,6,27,1,1.000,0.167,1,1,1,35.7,1189,405,11388,,,,,,,,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,36.1,16,16,1016,4,16,1.000,0.250,1,9,,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,11.0,16,16,1016,,,,,,,,
sf_bq070,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,376.7,2100,2100,36188,16,2100,1.000,0.008,1,7,,
sf_bq320,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,3,283.4,2100,2100,36509,3,2100,1.000,0.001,1,0,,
sf_bq321,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,310.8,2100,2100,36633,3,2100,1.000,0.001,1,0,,
sf_bq323,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,266.8,2100,2100,36188,,,,,,,,
sf_bq417,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,15,400.2,2100,2100,36188,,,,,,,,
sf_bq455,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,310.2,2100,2100,36188,16,2100,1.000,0.008,1,30,,
sf_bq456,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,277.4,2100,2100,36317,,,,,,,,
sf_bq324,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,1070.7,2100,2100,36188,,,,,,,,
sf_bq418,TARGETOME_REACTOME,snowflake,6,9,9,6,1.000,0.667,1,0,9,47.7,58,58,2582,,,,,,,,
sf_bq330,FDA,snowflake,4,13,27,4,1.000,0.308,1,0,11,133.9,1189,405,15917,,,,,,,,
sf_bq398,WORLD_BANK,snowflake,2,20,21,2,1.000,0.100,1,1,4,41.8,313,313,13195,,,,,,,,
sf_bq399,WORLD_BANK,snowflake,2,20,21,2,1.000,0.100,1,0,14,28.6,313,313,13616,,,,,,,,
sf_bq457,LIBRARIES_IO,snowflake,3,7,7,3,1.000,0.429,1,1,5,88.4,163,163,3473,,,,,,,,
sf_bq227,LONDON,snowflake,1,2,2,1,1.000,0.500,1,1,1,29.9,39,39,854,,,,,,,,
sf_bq232,LONDON,snowflake,1,2,2,1,1.000,0.500,1,1,2,12.8,39,39,854,,,,,,,,
sf_bq228,LONDON,snowflake,1,2,2,1,1.000,0.500,1,1,2,12.2,39,39,854,,,,,,,,
sf_bq229,OPEN_IMAGES,snowflake,2,4,4,2,1.000,0.500,1,1,2,30.0,30,30,1430,,,,,,,,
sf_bq230,USDA_NASS_AGRICULTURE,snowflake,1,6,6,1,1.000,0.167,1,1,1,116.3,439,240,10847,,,,,,,,
sf_bq326,WORLD_BANK,snowflake,2,12,21,2,1.000,0.167,1,1,6,50.5,313,313,11619,,,,,,,,
sf_bq424,WORLD_BANK,snowflake,2,20,21,2,1.000,0.100,1,1,5,31.3,313,313,13802,,,,,,,,
sf_bq327,WORLD_BANK,snowflake,2,20,21,2,1.000,0.100,1,1,4,28.7,313,313,13195,,,,,,,,
sf_bq328,WORLD_BANK,snowflake,2,20,21,2,1.000,0.100,1,0,7,65.1,313,313,13685,,,,,,,,
sf_bq331,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,8,33.2,237,237,4377,,,,,,,,
sf_bq380,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,15,28.8,237,237,3964,,,,,,,,
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,18,31,5,1.000,0.278,1,0,7,46.7,368,368,5835,,,,,,,,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,18,31,3,1.000,0.167,1,0,14,29.5,368,368,5615,,,,,,,,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,13,28.0,368,368,6375,,,,,,,,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,20,31,3,1.000,0.150,1,1,5,28.0,368,368,6027,,,,,,,,
sf_bq393,HACKER_NEWS,snowflake,1,1,1,1,1.000,1.000,1,1,1,27.8,14,14,266,,,,,,,,
sf_bq403,IRS_990,snowflake,1,4,4,1,1.000,0.250,1,1,1,78.3,2549,532,10946,,,,,,,,
sf_bq397,ECOMMERCE,snowflake,1,17,17,1,1.000,0.059,1,1,1,22.5,201,201,4661,,,,,,,,
sf_bq402,ECOMMERCE,snowflake,1,17,17,1,1.000,0.059,1,1,1,34.5,201,201,4663,,,,,,,,
sf_bq160,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,14,53.1,237,237,4321,,,,,,,,
sf_bq167,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,9,54.5,237,237,4337,6,198,1.000,0.030,1,3,,
sf_bq171,META_KAGGLE,snowflake,2,19,29,1,0.500,0.053,0,0,26,18.5,237,237,3616,,,,,,,meta_kaggle.meta_kaggle.users,
sf_bq118,DEATH,snowflake,4,20,24,3,0.750,0.150,0,0,24,24.1,99,91,2174,,,,,,,death.death.race,
sf_bq072,DEATH,snowflake,4,9,24,4,1.000,0.444,1,0,6,21.1,99,91,1398,10,61,1.000,0.164,1,6,,
sf_ga001,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,17.7,2116,23,939,4,23,1.000,0.174,1,4,,
sf_ga002,GA4,snowflake,1,1,1,1,1.000,1.000,1,0,,5.4,2116,23,923,,,,,,,,
sf_ga003,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,0,,7.4,2148,20,336,,,,,,,,
sf_ga004,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,32.1,2116,23,939,,,,,,,,
sf_ga008,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,34.2,2116,23,939,,,,,,,,
sf_ga017,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,28.1,2116,23,939,,,,,,,,
sf_ga007,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,66.1,2116,23,939,,,,,,,,
sf_ga013,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,39.5,2116,23,939,,,,,,,,
sf_ga018,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,20.8,2116,23,939,,,,,,,,
sf_ga031,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,7.0,2116,23,939,,,,,,,,
sf_ga032,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,21.5,2116,23,939,,,,,,,,
sf_ga006,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,6.8,2116,23,939,,,,,,,,
sf_ga009,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,7.0,2116,23,939,,,,,,,,
sf_ga010,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,13.7,2116,23,939,,,,,,,,
sf_ga014,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,13.7,2116,23,939,,,,,,,,
sf_ga011,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,7.2,2116,23,939,,,,,,,,
sf_ga012,GA4,snowflake,1,1,1,1,1.000,1.000,1,1,1,7.0,2116,23,939,,,,,,,,
sf_ga019,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,4.9,2148,20,347,,,,,,,,
sf_ga030,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,11.7,2148,20,347,,,,,,,,
sf_ga005,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,12.6,2148,20,347,,,,,,,,
sf_ga028,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,12.9,2148,20,347,,,,,,,,
sf_ga020,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,41.5,2148,20,347,,,,,,,,
sf_ga021,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,25.1,2148,20,347,,,,,,,,
sf_ga022,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,12.4,2148,20,347,,,,,,,,
sf_ga025,FIREBASE,snowflake,1,1,1,1,1.000,1.000,1,1,1,6.4,2148,20,347,,,,,,,,
sf_local002,E_COMMERCE,snowflake,4,11,11,4,1.000,0.364,1,0,11,60.3,70,70,3922,,,,,,,,
sf_local003,E_COMMERCE,snowflake,3,11,11,3,1.000,0.273,1,1,3,58.5,70,70,4719,8,70,1.000,0.114,1,11,,
sf_local004,E_COMMERCE,snowflake,3,11,11,3,1.000,0.273,1,1,3,10.8,70,70,4637,7,70,1.000,0.100,1,2,,
sf_local007,BASEBALL,snowflake,1,2,2,1,1.000,0.500,1,1,1,9.5,46,46,1068,,,,,,,,
sf_local008,BASEBALL,snowflake,2,2,2,2,1.000,1.000,1,1,2,5.3,46,46,1068,,,,,,,,
sf_local009,AIRLINES,snowflake,2,8,8,2,1.000,0.250,1,1,2,52.6,35,35,2196,6,35,1.000,0.171,1,7,,
sf_local010,AIRLINES,snowflake,2,8,8,2,1.000,0.250,1,1,2,23.5,35,35,2196,6,35,1.000,0.171,1,10,,
sf_local015,CALIFORNIA_TRAFFIC_COLLISION,snowflake,2,4,4,2,1.000,0.500,1,1,2,62.3,120,120,2517,7,120,1.000,0.058,1,3,,
sf_local017,CALIFORNIA_TRAFFIC_COLLISION,snowflake,1,4,4,1,1.000,0.250,1,1,3,11.0,120,120,2837,,,,,,,,
sf_local018,CALIFORNIA_TRAFFIC_COLLISION,snowflake,1,4,4,1,1.000,0.250,1,1,1,13.9,120,120,2297,,,,,,,,
sf_local019,WWE,snowflake,7,10,10,7,1.000,0.700,1,0,8,41.2,35,35,1348,10,35,1.000,0.286,1,0,,
