instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
bq055,google_dei,bigquery,2,15,24,2,1.000,0.133,1,0,15,32.5,23134,436,5593,,,,,,,,
bq075,google_dei,bigquery,3,16,24,3,1.000,0.188,1,0,15,30.6,23134,436,5725,,,,,,,,
bq406,google_dei,bigquery,1,16,24,1,1.000,0.062,1,1,4,25.8,23134,436,5955,11,187,1.000,0.059,1,2,,
sf_bq084,GOOG_BLOCKCHAIN,snowflake,1,7,7,1,1.000,0.143,1,1,2,30.2,108,108,6637,,,,,,,,
sf_bq058,GOOG_BLOCKCHAIN,snowflake,1,7,7,1,1.000,0.143,1,1,4,32.4,108,108,6730,,,,,,,,
sf_bq416,GOOG_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,3,26.1,108,108,6730,,,,,,,,
sf_bq226,GOOG_BLOCKCHAIN,snowflake,2,7,7,2,1.000,0.286,1,1,4,10.7,108,108,6637,,,,,,,,
sf_bq016,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,2,14.3,78,78,2789,,,,,,,,
sf_bq062,DEPS_DEV_V1,snowflake,1,10,10,1,1.000,0.100,1,1,2,8.6,78,78,2790,,,,,,,,
sf_bq063,DEPS_DEV_V1,snowflake,2,10,10,2,1.000,0.200,1,1,3,9.7,78,78,2789,,,,,,,,
sf_bq028,DEPS_DEV_V1,snowflake,3,10,10,3,1.000,0.300,1,1,6,9.6,78,78,2786,12,78,1.000,0.154,1,1,,
bq022,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,11.3,45,45,1593,2,45,1.000,0.044,1,3,,
bq362,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,6.9,45,45,1593,2,45,1.000,0.044,1,5,,
bq363,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,13.1,45,45,1593,2,45,1.000,0.044,1,7,,
bq076,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,9.1,45,45,1578,3,45,1.000,0.067,1,3,,
bq077,chicago,bigquery,1,2,2,1,1.000,0.500,1,1,1,12.7,45,45,1578,3,45,1.000,0.067,1,3,,
bq109,open_targets_genetics_1,bigquery,2,13,13,2,1.000,0.154,1,0,8,33.1,293,332,5571,13,321,1.000,0.040,1,2,,
sf_bq325,OPEN_TARGETS_GENETICS_2,snowflake,4,13,13,4,1.000,0.308,1,0,10,34.6,293,293,6404,,,,,,,,
bq090,CYMBAL_INVESTMENTS,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.3,14,20,1004,4,20,1.000,0.200,1,2,,
bq442,CYMBAL_INVESTMENTS,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.5,14,20,1004,7,20,1.000,0.350,1,2,,
bq079,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,5,191.2,1050,1050,51238,,,,,,,,
bq024,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,4,396.0,1050,1050,50811,,,,,,,,
bq220,usfs_fia,bigquery,3,11,11,3,1.000,0.273,1,1,5,218.3,1050,1050,52586,,,,,,,,
bq096,gbif,bigquery,1,1,1,1,1.000,1.000,1,1,1,13.4,50,60,1366,5,60,1.000,0.083,1,1,,
sf_bq276,NOAA_PORTS,snowflake,3,17,17,3,1.000,0.176,1,1,4,203.2,401,387,11796,,,,,,,,
bq277,noaa_ports,bigquery,5,17,17,3,0.600,0.176,0,0,,164.0,414,399,10164,,,,,,,bigquery-public-data.persistent_udfs.azimuth_to_geog_point;bigquery-public-data.persistent_udfs.nautical_miles_conversion,
bq278,sunroof_solar,bigquery,2,2,2,2,1.000,1.000,1,1,2,14.4,64,64,2245,,,,,,,,
bq102,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,4,241.5,10264,4691,40675,4,480,1.000,0.008,1,6,,
bq445,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,4,234.3,10264,4691,10090,,,,,,,,
bq103,gnomAD,bigquery,1,8,8,1,1.000,0.125,1,1,6,224.6,10264,4691,8345,3,480,0.667,0.004,0,4,,v3_genomes__chr*.alternate_bases
sf_bq104,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,2,7.8,34,34,984,6,34,1.000,0.176,1,3,,
sf_bq411,GOOGLE_TRENDS,snowflake,1,4,4,1,1.000,0.250,1,1,4,5.1,34,34,984,,,,,,,,
bq105,nhtsa_traffic_fatalities_plus,bigquery,4,20,33,3,0.750,0.150,0,0,26,164.4,2862,813,36091,8,480,0.750,0.013,0,3,bigquery-public-data.utility_us.zipcode_area,zipcode_area.state_name;zipcode_area.zipcode
bq108,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,5,323.4,2730,687,35256,,,,,,,,
bq067,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,4,230.7,2730,687,35338,,,,,,,,
bq396,nhtsa_traffic_fatalities,bigquery,1,20,20,1,1.000,0.050,1,1,1,100.1,2730,687,36292,4,464,0.750,0.006,0,3,,accident_*.timestamp_of_crash
bq441,nhtsa_traffic_fatalities,bigquery,3,20,20,3,1.000,0.150,1,1,3,130.9,2730,687,35878,,,,,,,,
bq097,sdoh,bigquery,1,20,31,1,1.000,0.050,1,0,11,564.8,68863,4167,65877,4,1174,1.000,0.003,1,3,,
bq120,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,11,307.0,68863,4167,71519,7,1152,0.429,0.003,0,4,,county_*_*yr.geo_id;county_*_*yr.income_10000_14999;county_*_*yr.income_15000_19999;county_*_*yr.income_less_10000
bq110,sdoh,bigquery,1,20,31,1,1.000,0.050,1,1,1,296.7,68863,4167,66313,4,1200,0.750,0.003,0,3,,hud_pit_by_coc.count_year
bq395,sdoh,bigquery,1,19,31,1,1.000,0.053,1,1,1,543.0,68863,4167,74124,3,1114,0.667,0.002,0,5,,hud_pit_by_coc.count_year
bq352,sdoh,bigquery,2,20,31,1,0.500,0.050,0,0,27,304.2,68863,4167,68104,7,1174,0.429,0.003,0,3,bigquery-public-data.sdoh_cdc_wonder_natality.county_natality,county_natality.ave_number_of_prenatal_wks;county_natality.county_of_residence;county_natality.county_of_residence_fips;county_natality.year
bq074,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,12,312.5,68863,4167,71774,6,1152,0.833,0.004,0,6,,county_*_*yr.unemployed_pop
bq066,sdoh,bigquery,2,20,31,2,1.000,0.100,1,0,11,291.0,68863,4167,73669,7,1152,0.857,0.005,0,4,,county_*_*yr.geo_id
bq114,openaq,bigquery,2,20,33,1,0.500,0.050,0,0,33,95.5,891,891,25430,12,591,0.500,0.010,0,0,bigquery-public-data.openaq.global_air_quality,global_air_quality.city;global_air_quality.latitude;global_air_quality.longitude;global_air_quality.pollutant;global_air_quality.timestamp;global_air_quality.value
bq116,sec_quarterly_financials,bigquery,2,10,10,2,1.000,0.200,1,1,2,49.6,147,147,8430,,,,,,,,
bq041,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,12,30.7,228,228,6269,,,,,,,,
sf_bq121,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,21.1,228,228,2809,4,228,1.000,0.018,1,3,,
bq123,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,2,20.5,228,228,6402,5,228,1.000,0.022,1,4,,
bq280,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,15.8,228,228,6345,6,228,1.000,0.026,1,4,,
bq300,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,5,23.5,228,228,6427,5,228,1.000,0.022,1,2,,
bq301,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,13,24.0,228,228,6400,17,228,1.000,0.075,1,0,,
bq302,stackoverflow,bigquery,1,16,16,1,1.000,0.062,1,1,1,13.8,228,228,5845,2,228,1.000,0.009,1,5,,
bq303,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,1,3,20.2,228,228,6406,15,228,1.000,0.066,1,2,,
bq304,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,21.5,228,228,6420,8,228,1.000,0.035,1,6,,
bq310,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,10,18.5,228,228,6454,7,228,1.000,0.031,1,2,,
bq305,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,1,2,19.4,228,228,6410,,,,,,,,
bq306,stackoverflow,bigquery,3,16,16,3,1.000,0.188,1,0,10,18.7,228,228,6400,,,,,,,,
sf_bq307,STACKOVERFLOW,snowflake,2,16,16,2,1.000,0.125,1,1,2,14.2,228,228,2915,,,,,,,,
bq308,stackoverflow,bigquery,2,16,16,2,1.000,0.125,1,0,8,14.9,228,228,5845,4,228,1.000,0.018,1,3,,
bq309,stackoverflow,bigquery,4,16,16,4,1.000,0.250,1,0,8,19.2,228,228,6349,13,228,1.000,0.057,1,6,,
bq124,fhir_synthea,bigquery,3,17,17,3,1.000,0.176,1,0,11,422.3,456,11638,19092,5,1020,0.000,0.000,0,11,,condition.id;medication_request.id;medication_request.status;patient.id;patient.name
bq391,fhir_synthea,bigquery,3,17,17,3,1.000,0.176,1,0,12,446.6,456,11638,16991,,,,,,,,
bq126,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,3,27.6,61,140,2412,10,110,1.000,0.091,1,0,,
bq366,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,2,14.0,61,140,2250,4,110,1.000,0.036,1,3,,
bq414,the_met,bigquery,2,3,3,2,1.000,0.667,1,1,2,16.4,61,140,2412,5,110,1.000,0.045,1,3,,
bq200,mlb,bigquery,2,3,3,2,1.000,0.667,1,1,2,31.5,306,306,3749,,,,,,,,
sf_bq458,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,15.3,19,19,1013,,,,,,,,
sf_bq459,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,14.6,19,19,1013,,,,,,,,
sf_bq460,WORD_VECTORS_US,snowflake,3,3,3,3,1.000,1.000,1,1,3,12.9,19,19,1013,,,,,,,,
bq204,eclipse_megamovie,bigquery,1,5,5,1,1.000,0.200,1,1,1,15.3,129,84,2630,1,84,1.000,0.012,1,1,,
bq389,epa_historical_air_quality,bigquery,6,20,32,4,0.667,0.200,0,0,27,77.8,879,879,23795,18,546,0.667,0.022,0,3,bigquery-public-data.epa_historical_air_quality.pm25_nonfrm_daily_summary;bigquery-public-data.epa_historical_air_quality.voc_daily_summary,pm25_nonfrm_daily_summary.arithmetic_mean;pm25_nonfrm_daily_summary.date_local;pm25_nonfrm_daily_summary.state_name;voc_daily_summary.arithmetic_mean;voc_daily_summary.date_local;voc_daily_summary.state_name
sf_bq345,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,398.9,2100,2100,35852,9,2040,1.000,0.004,1,2,,
sf_bq346,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,352.0,2100,2100,36039,15,2040,1.000,0.007,1,4,,
sf_bq347,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,300.5,2100,2100,35975,6,2037,1.000,0.003,1,1,,
sf_bq390,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,316.9,2100,2100,35963,9,2040,1.000,0.004,1,0,,
sf_bq421,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,317.5,2100,2100,35962,4,2044,1.000,0.002,1,8,,
sf_bq422,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,350.4,2100,2100,35839,8,2040,1.000,0.004,1,8,,
sf_bq069,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,349.5,2100,2100,35773,,,,,,,,
sf_bq219,IOWA_LIQUOR_SALES,snowflake,1,1,1,1,1.000,1.000,1,1,1,10.6,24,24,1209,4,24,1.000,0.167,1,9,,
bq199,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,9.1,24,24,1183,5,24,1.000,0.208,1,3,,
bq218,iowa_liquor_sales,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.1,24,24,1183,4,24,1.000,0.167,1,5,,
bq049,iowa_liquor_sales_plus,bigquery,2,2,2,2,1.000,1.000,1,1,2,7.6,36,30,1491,8,30,1.000,0.267,1,7,,
bq360,nppes,bigquery,1,4,4,1,1.000,0.250,1,1,1,43.2,918,822,2141,4,132,0.750,0.023,0,3,,npi_optimized.npi
bq286,usa_names,bigquery,1,2,2,1,1.000,0.500,1,1,2,5.1,10,10,367,5,10,1.000,0.500,1,1,,
sf_bq044,TCGA,snowflake,3,20,52,2,0.667,0.100,0,0,33,788.3,4107,1530,46689,,,,,,,tcga.tcga_versioned.rnaseq_hg19_gdc_2017_02,
sf_bq043,TCGA,snowflake,3,20,52,3,1.000,0.150,1,0,14,305.8,4107,1530,40609,15,718,1.000,0.021,1,0,,
bq143,CPTAC_PDC,bigquery,3,20,78,2,0.667,0.100,0,0,23,301.5,1451,1432,32221,11,524,0.636,0.013,0,5,isb-cgc-bq.cptac.quant_proteome_cptac_ccrcc_discovery_study_pdc_current,quant_proteome_cptac_ccrcc_discovery_study_pdc_current.aliquot_id;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.case_id;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.gene_symbol;quant_proteome_cptac_ccrcc_discovery_study_pdc_current.protein_abundance_log2ratio
sf_bq147,TCGA,snowflake,1,20,52,1,1.000,0.050,1,0,9,274.0,4107,1530,43289,,,,,,,,
sf_bq148,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,1,252.1,4107,1530,43848,,,,,,,,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,12,524.7,4272,1695,41047,,,,,,,,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,1,2,251.3,4272,1695,34343,10,633,0.600,0.009,0,1,,cytobands_hg38.chromosome;cytobands_hg38.cytoband_name;cytobands_hg38.hg38_start;cytobands_hg38.hg38_stop
sf_bq170,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,0,11,585.5,4272,1695,39939,,,,,,,,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,4,119.6,401,254,14662,8,229,1.000,0.035,1,10,,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,20,28,2,0.667,0.100,0,0,26,171.1,1145,826,29611,,,,,,,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated,
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,20,28,3,1.000,0.150,1,0,10,152.0,1145,826,29589,12,546,1.000,0.022,1,8,,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,20,28,2,1.000,0.100,1,1,3,158.4,1145,826,29612,,,,,,,,
bq046,TCGA_bioclin_v0,bigquery,5,20,23,5,1.000,0.250,1,0,15,104.5,1829,596,29124,,,,,,,,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,3,134.4,833,825,8687,7,139,0.857,0.043,0,4,,clinical_pancan_patient_with_followup_filtered.acronym
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,365.0,833,825,9068,,,,,,,,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,517.5,833,825,8877,,,,,,,,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,4,404.6,833,825,8620,,,,,,,,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,9,76.2,833,825,8370,7,139,0.714,0.036,0,5,,clinical_pancan_patient_with_followup_filtered.acronym;clinical_pancan_patient_with_followup_filtered.bcr_patient_barcode
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,93.5,833,825,8275,7,139,0.857,0.043,0,9,,clinical_pancan_patient_with_followup_filtered.acronym
bq161,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,0,8,557.1,1634,1623,15291,6,251,1.000,0.024,1,4,,
bq151,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,0,15,173.6,1634,1623,14856,6,251,0.833,0.020,0,13,,filtered_clinical_pancan_patient_with_followup.acronym
bq162,HTAN_1,bigquery,2,20,113,2,1.000,0.100,1,1,5,516.0,7030,4085,38836,,,,,,,,
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,4,346.6,3428,3375,38080,,,,,,,,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,343.5,3428,3375,37405,,,,,,,,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,17,583.7,4272,1695,42762,10,763,1.000,0.013,1,6,,
bq165,mitelman,bigquery,6,19,19,6,1.000,0.316,1,0,19,27.4,165,165,5326,,,,,,,,
bq169,mitelman,bigquery,2,19,19,2,1.000,0.105,1,1,2,23.8,165,165,5577,,,,,,,,
bq111,mitelman,bigquery,7,19,19,6,0.857,0.316,0,0,,53.8,165,165,5216,,,,,,,isb-cgc-bq.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23,
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,18.1,114,114,1758,,,,,,,,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,11.5,114,114,1756,,,,,,,,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,11.2,114,114,1637,,,,,,,,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,20.9,114,114,1637,,,,,,,,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,112.2,202,202,7245,,,,,,,,
bq279,austin,bigquery,2,6,6,2,1.000,0.333,1,1,3,13.8,117,81,2807,4,81,1.000,0.049,1,1,,
bq281,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,9.4,117,81,2796,6,81,1.000,0.074,1,1,,
bq282,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,8.4,117,81,2805,5,81,1.000,0.062,1,2,,
bq006,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,8.7,117,81,2802,2,81,1.000,0.025,1,4,,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,13.3,119,83,2249,,,,,,,,
bq284,bbc,bigquery,1,1,1,1,1.000,1.000,1,1,1,5.5,4,4,167,2,4,1.000,0.500,1,0,,
bq413,dimensions_ai_covid19,bigquery,2,6,6,2,1.000,0.333,1,1,2,81.7,282,1338,6474,4,360,0.500,0.006,0,3,,grid.id;publications.research_orgs
bq425,ebi_chembl,bigquery,5,20,170,3,0.600,0.150,0,0,41,127.7,5337,1213,5135,6,146,0.667,0.027,0,1,bigquery-public-data.ebi_chembl.compound_records_*;bigquery-public-data.ebi_chembl.formulations_*,compound_records_*.molregno;formulations_*.molregno
bq430,ebi_chembl,bigquery,4,20,170,4,1.000,0.200,1,0,19,307.9,5337,1213,9699,13,372,1.000,0.035,1,22,,
bq023,fec,bigquery,4,20,93,1,0.250,0.050,0,0,28,412.9,71833,4777,59293,,,,,,,bigquery-public-data.fec.indiv*;bigquery-public-data.geo_census_tracts.census_tracts_new_york;bigquery-public-data.hud_zipcode_crosswalk.zipcode_to_census_tracts,
bq094,fec,bigquery,4,20,93,0,0.000,0.000,0,0,31,411.8,71833,4777,62770,,,,,,,bigquery-public-data.fec.ccl*;bigquery-public-data.fec.cm*;bigquery-public-data.fec.cn*;bigquery-public-data.fec.indiv*,
bq287,fda,bigquery,5,11,27,4,0.800,0.364,0,0,,80.5,1202,417,9156,,,,,,,bigquery-public-data.census_bureau_acs.zip_codes_2017_5yr,
bq432,fda,bigquery,1,14,27,1,1.000,0.071,1,1,2,145.3,1202,417,13143,,,,,,,,
bq285,fda,bigquery,4,12,27,3,0.750,0.250,0,0,17,42.6,1202,417,12593,12,251,0.583,0.028,0,1,bigquery-public-data.census_utility.fips_codes_states,fips_codes_states.state_fips_code;fips_codes_states.state_name;institutions.institution_name;institutions.state_fips_code;institutions.state_name
bq288,fda,bigquery,1,6,27,1,1.000,0.167,1,1,1,44.0,1202,417,8378,,,,,,,,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,12.2,16,16,1016,4,16,1.000,0.250,1,2,,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,10.6,16,16,1016,,,,,,,,
sf_bq070,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,371.6,2100,2100,35823,14,2044,1.000,0.007,1,6,,
sf_bq320,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,3,310.0,2100,2100,36093,3,2037,1.000,0.001,1,0,,
sf_bq321,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,309.7,2100,2100,36067,4,2037,1.000,0.002,1,0,,
sf_bq323,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,297.1,2100,2100,35808,,,,,,,,
sf_bq417,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,15,437.3,2100,2100,35752,,,,,,,,
sf_bq455,IDC,snowflake,3,16,16,1,0.333,0.062,0,0,,310.3,2100,2100,35773,19,2044,1.000,0.009,1,15,idc.idc.columns;idc.idc.rows,
sf_bq456,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,5,294.2,2100,2100,35821,,,,,,,,
sf_bq324,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,292.6,2100,2100,35807,,,,,,,,
bq418,targetome_reactome,bigquery,6,9,9,6,1.000,0.667,1,0,9,15.1,58,58,2489,,,,,,,,
bq330,fda,bigquery,4,15,27,4,1.000,0.267,1,0,12,112.3,1202,417,13862,15,270,1.000,0.056,1,4,,
bq398,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,6,37.1,314,314,7853,6,251,1.000,0.024,1,0,,
bq399,world_bank,bigquery,2,20,21,2,1.000,0.100,1,0,11,26.0,314,314,7613,8,308,1.000,0.026,1,3,,
bq457,libraries_io,bigquery,3,7,7,3,1.000,0.429,1,1,5,56.3,163,163,7773,,,,,,,,
bq227,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,10.6,39,39,941,3,39,1.000,0.077,1,2,,
bq232,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,6.9,39,39,941,6,39,1.000,0.154,1,3,,
bq228,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,7.3,39,39,941,3,39,1.000,0.077,1,2,,
bq229,open_images,bigquery,2,4,4,2,1.000,0.500,1,1,2,16.0,30,30,1408,,,,,,,,
bq230,usda_nass_agriculture,bigquery,1,6,6,1,1.000,0.167,1,1,1,33.1,439,240,10700,,,,,,,,
bq326,world_bank,bigquery,2,11,21,2,1.000,0.182,1,1,3,37.5,314,314,5540,,,,,,,,
bq424,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,5,23.8,314,314,7779,6,308,1.000,0.019,1,0,,
bq327,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,5,21.0,314,314,7853,6,251,1.000,0.024,1,0,,
bq328,world_bank,bigquery,2,19,21,2,1.000,0.105,1,1,6,21.4,314,314,7423,7,305,1.000,0.023,1,3,,
sf_bq331,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,8,40.1,237,237,4377,,,,,,,,
sf_bq380,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,15,36.2,237,237,3964,,,,,,,,
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,18,31,5,1.000,0.278,1,0,7,45.0,368,368,5835,,,,,,,,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,18,31,3,1.000,0.167,1,0,14,30.1,368,368,5615,,,,,,,,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,13,38.8,368,368,6375,,,,,,,,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,20,31,3,1.000,0.150,1,1,5,32.0,368,368,6027,,,,,,,,
bq393,hacker_news,bigquery,1,1,1,1,1.000,1.000,1,1,1,7.5,14,14,314,,,,,,,,
bq403,irs_990,bigquery,1,4,4,1,1.000,0.250,1,1,1,40.7,2549,532,4865,,,,,,10,,
bq397,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,2,33.8,154,477,3820,3,201,1.000,0.015,1,5,,
bq402,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,1,29.6,154,477,3502,1,201,1.000,0.005,1,4,,
sf_bq160,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,14,29.2,237,237,4321,,,,,,,,
sf_bq167,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,9,28.6,237,237,4337,5,198,1.000,0.025,1,6,,
sf_bq171,META_KAGGLE,snowflake,2,19,29,1,0.500,0.053,0,0,26,20.5,237,237,3616,,,,,,,meta_kaggle.meta_kaggle.users,
sf_bq118,DEATH,snowflake,4,20,24,3,0.750,0.150,0,0,24,18.0,99,91,2174,,,,,,,death.death.race,
sf_bq072,DEATH,snowflake,4,9,24,4,1.000,0.444,1,0,6,13.0,99,91,1398,10,61,1.000,0.164,1,2,,
ga001,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,13.1,2116,108,930,3,60,0.667,0.033,0,5,,events_*.event_name
ga002,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,15.3,2116,108,1054,3,60,0.667,0.033,0,9,,events_*.event_name
ga003,firebase,bigquery,1,1,1,1,1.000,1.000,1,0,,3.9,2148,68,785,4,60,1.000,0.067,1,6,,
ga004,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,15.0,2116,108,1548,2,60,1.000,0.033,1,5,,
ga008,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.9,2116,108,1434,3,60,0.333,0.017,0,3,,events_*.event_date;events_*.event_name
ga017,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.7,2116,108,1489,4,60,0.750,0.050,0,6,,events_*.event_name
ga007,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,30.8,2116,108,1165,,,,,,,,
ga013,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,28.6,2116,108,1165,,,,,,,,
ga018,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,32.5,2116,108,1244,10,60,0.700,0.117,0,12,,events_*.device;events_*.geo;events_*.traffic_source
ga032,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,29.9,2116,108,1204,,,,,,,,
ga031,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.9,2116,108,1545,,,,,,,,
ga006,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.3,2116,108,1129,,,,,,,,
ga009,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,12.5,2116,108,1472,,,,,,,,
ga010,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,21.0,2116,108,1370,3,60,0.667,0.033,0,9,,events_*.event_timestamp
ga014,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.7,2116,108,1223,,,,,,,,
ga011,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,11.4,2116,108,990,,,,,,,,
ga012,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,10.5,2116,108,1085,2,60,0.500,0.017,0,7,,events_*.event_name
